unique_id,ambition_important,creativity_important
9224,7.994761,13.99922
6337,7.999074,13.997891
9658,-0.002266724,20.000174
4893,-0.00025244395,20.000372
5252,-0.00038918506,20.00022
9056,9.973448,25.003656
8206,9.973256,25.00287
5296,9.975448,25.002926
1137,9.997703,10.001601
5280,5.004726,14.998206
3121,5.0133467,14.999369
3454,5.0046606,14.999517
3823,4.9975276,14.863899
8544,5.001002,14.863865
7677,4.996192,14.863912
2517,9.995338,19.999727
2886,9.999811,20.000628
7518,10.003437,19.988014
5672,9.997573,19.999008
5216,10.001102,10.003714
6865,10.001244,10.001565
7141,9.990785,19.999191
1353,9.998012,19.998678
2324,10.020649,19.99888
9783,10.000749,19.998781
6115,10.017209,19.998804
5130,5.4972057,25.142536
1264,6.9997354,4.999627
9730,6.9969044,4.9994035
8851,9.993217,25.008966
2013,10.000668,25.000172
4853,9.999666,25.000221
4355,-0.020180708,20.002373
5123,0.03662318,20.002687
7001,-0.034361515,20.001417
4553,0.015779259,20.002653
9084,-0.027213056,20.001621
5655,4.984342,9.995033
9253,4.9850426,9.995888
8224,4.9877067,9.993111
1599,4.969409,9.99685
8054,11.990664,14.97989
6899,11.990603,14.979157
2173,9.998159,17.000147
5307,10.014577,17.983845
2889,10.017664,17.984034
3694,10.014129,17.982758
9785,9.601774,5.0140324
2325,16.004248,16.105595
2265,15.989953,16.10764
4321,5.025887,14.99983
8013,10.004018,14.999075
2515,10.0096445,14.999946
8578,10.005364,14.999263
7819,10.005045,15.001547
3783,15.002423,9.996865
6191,9.601873,19.998125
7889,9.598696,19.999638
4316,14.9986105,14.999818
2359,10.025235,19.999262
7036,5.016032,9.993623
8801,5.013959,9.992205
4132,5.0155644,9.997948
7841,5.019112,10.000902
3532,14.995539,10.001363
8067,14.998042,10.001279
1188,14.994274,25.028229
1063,14.993697,25.013693
2055,18.003485,16.016098
7370,18.000504,16.016706
9119,20.005175,14.998954
3189,11.007691,17.000608
9650,11.019494,17.000902
2577,11.015054,17.0005
2083,11.008387,17.003641
6225,10.475251,19.985027
5295,8.00852,19.997553
6925,7.999965,19.998915
9057,4.9943404,9.989048
4019,4.9921184,9.983785
3652,5.0022454,14.997549
1031,5.0044236,14.99643
3101,5.0003676,14.997393
6046,10.178035,18.002588
1827,10.175435,18.007442
2706,10.1775875,18.001087
3840,10.152518,18.002834
6564,10.179432,18.002977
3543,10.001293,19.999487
6840,14.282093,9.518693
6827,14.288692,9.520674
9361,10.000888,25.000013
6663,-0.00048714358,20.002949
6749,2.010665,7.986963
8190,2.1436117,8.000678
5505,4.976232,10.001622
7124,5.028614,10.000632
1261,5.011852,9.999084
8670,15.949559,16.000391
3716,15.945117,16.002497
7182,15.962336,16.010387
1852,10.000026,18.382198
5489,5.0207467,8.010993
2155,9.992459,20.002672
5565,10.006967,10.005366
5429,19.982286,19.999132
1860,20.016935,19.99804
4424,10.002285,25.00064
5324,14.870415,19.288069
4486,10.299952,20.001564
3559,5.0091867,10.005338
3728,10.002405,19.99911
5460,10.004907,19.999985
6509,10.000193,9.999054
9000,14.973308,20.002642
5493,14.983868,20.000233
5691,14.995814,10.002782
2733,15.000692,10.0059185
1563,15.000168,10.002228
7820,16.280619,16.97988
5448,16.328417,16.987186
9497,16.344894,16.964485
3530,20.177881,20.014635
1091,20.161533,20.015865
3281,20.009583,20.001032
1589,19.997755,20.000532
4037,15.0012865,5.0089197
8982,15.004034,5.0093117
3278,15.00386,5.008265
4509,14.999962,5.007318
3726,14.959372,9.99885
2043,14.959299,9.999228
4174,14.95937,9.999413
3855,19.997282,20.000137
9298,19.994724,19.998013
4902,14.971737,22.997585
2023,14.974278,22.997456
8568,14.977252,23.001345
6248,14.975659,22.996674
7257,14.971332,22.997864
6773,29.998814,19.999878
5266,14.997796,15.000857
1481,14.996557,14.99998
3186,14.999226,15.000332
6185,19.99592,19.999258
7461,20.00105,20.000385
9899,14.999095,7.999778
6174,14.989227,8.000173
7337,14.995473,8.000576
7188,14.951288,14.891288
1850,14.955765,14.890398
4358,14.955466,14.890845
4109,9.999758,10.027997
7828,10.001027,10.028447
2747,9.997522,10.028597
5764,9.998295,10.030662
1286,10.006622,24.995401
6155,10.0112505,24.995235
9078,10.006467,24.995422
8336,10.008726,24.99709
8891,19.997854,20.00047
5498,9.978807,5.0039635
5994,9.983601,5.0014935
1609,9.980063,5.004816
3308,9.975754,5.003626
3918,0.0030307702,19.999683
6914,0.0017406938,19.999903
7857,20.013906,19.98682
5603,20.009777,19.986414
6107,9.988523,24.999855
3027,9.988195,25.000168
6894,9.981479,25.002977
8297,9.98522,25.000404
7409,9.988387,25.000734
6287,14.000455,14.969871
2582,10.002744,9.984662
1205,4.9993157,5.0041413
4117,4.999278,5.0057926
9551,5.0003486,5.003146
2520,4.998254,5.003646
5605,4.9998465,5.0016766
2327,5.9767985,17.095047
4988,5.9791164,17.093554
8900,5.977721,17.094408
7290,5.5491657,19.986013
3878,5.548391,19.985235
2076,10.002613,14.999247
3118,9.994731,15.000672
3942,10.527582,21.044441
5115,10.527436,21.054903
8015,15.01166,15.998852
4885,15.005872,16.003689
2704,15.010438,16.002037
3461,15.010504,15.99906
1932,5.001435,25.002655
9555,4.9990554,24.992624
9265,5.0001907,25.001434
7365,4.9982834,24.996162
5431,4.999121,25.00346
9058,9.999074,19.9997
9143,9.993256,20.000158
2421,9.997315,19.999582
6626,9.999503,20.000113
5619,9.99776,19.999537
7305,9.997663,19.999678
8647,10.001257,19.999672
8227,9.997659,19.997887
5398,4.997153,26.99947
2097,9.990049,10.000067
4517,0.00077124673,50.00037
3001,5.189487,19.999287
5960,5.1820145,19.999151
3805,8.197758e-05,9.99707
7266,-0.001693773,9.99763
9059,0.0029767854,9.99902
2650,0.0071004853,9.997266
1062,5.000191,9.996968
4983,5.000116,9.99604
8322,5.0013075,9.995945
4063,7.939183,14.993606
7325,7.938617,14.991761
9307,7.940604,14.992488
9605,14.984143,19.986519
9139,14.982076,19.986135
8104,14.872576,19.986439
6025,14.872851,19.985298
7770,14.872451,19.985376
1652,14.871738,19.98617
7986,14.870478,19.985191
3679,9.985918,19.998817
1231,9.985942,19.999567
8785,9.989021,20.000206
5749,14.998137,14.999573
4942,14.998949,14.999567
7594,14.996041,15.000192
4493,14.992402,14.999422
5260,15.003385,14.999787
9827,14.999616,15.000761
1413,5.003816,34.99889
1772,5.000419,34.996685
5404,9.999519,9.99953
2957,9.997443,9.999945
6419,14.992514,20.00063
1603,14.998668,20.000927
3156,14.992973,19.985483
1125,14.9962635,20.000433
6880,19.946697,20.00073
4122,9.9970875,19.992626
4268,14.994935,10.002112
4016,14.997836,10.001781
6871,14.997893,10.002165
1987,14.971237,14.9875145
7521,14.989245,14.98352
8317,14.969252,14.987599
3377,14.983717,14.987721
4446,15.003133,15.000095
4607,0.0020058542,20.006365
1902,0.0034388704,20.005724
5341,0.00457363,19.995462
4594,0.004984661,20.00678
6830,10.00161,10.086778
8151,10.000277,10.086052
8470,10.002462,10.085287
1516,10.00106,9.999995
1677,9.999688,10.000471
1309,10.001709,10.000277
5330,10.002034,10.000518
7392,10.000485,29.999626
1666,10.002634,29.998634
9014,10.003055,29.999891
2002,11.998346,25.007908
2899,11.996507,25.000954
7966,14.816205,15.000443
7675,14.816647,15.000515
9729,14.815671,15.000451
9310,14.815262,15.000321
7574,14.831111,14.998216
9580,10.006076,10.087929
5975,10.005903,10.086819
5311,10.006353,10.087302
6817,10.002379,10.086573
6066,14.987937,18.002422
8793,14.982544,18.001732
9912,6.012868,21.95711
4696,6.0127664,22.005384
8376,6.0031996,22.018099
1692,6.0061045,22.005308
5166,0.014528078,29.999601
3739,0.016444506,30.001537
9824,0.015610052,30.000511
5325,10.16599,19.99884
1232,10.1672125,19.999857
4051,10.166026,19.999126
3767,1.0002089,2.986457
2664,0.052093394,19.998993
6679,0.0479647,19.998611
4598,9.998844,24.998205
8984,10.001288,24.99987
6786,9.998067,24.999872
8721,4.996258,14.297229
9261,5.0000806,14.2979355
8108,4.9982333,14.297252
7556,4.998354,14.297821
2001,2.996755,25.004192
7578,2.9969518,25.005589
1181,3.0020738,24.996243
3087,2.9985883,24.997215
8494,5.002424,14.993309
1028,4.9983735,15.000689
8092,5.004852,14.996539
5798,5.003321,14.997053
2236,20.061934,19.963133
6879,20.031378,19.963123
4934,20.038082,19.961454
3221,20.035063,19.963385
5464,14.990354,14.999702
4880,14.988117,14.995534
6153,14.992239,14.995034
2498,10.00178,20.000237
3808,10.002897,19.998594
7002,10.00825,19.99133
2378,10.007393,19.992002
6044,10.00559,24.999994
2649,10.006003,25.021332
6747,10.004083,25.000153
2964,4.831949,5.005597
7447,4.8335786,5.0041575
8585,4.8344913,5.0043254
7369,4.8342695,5.0050297
7722,5.0073633,29.998207
5935,1.0362461,1.0150394
8417,1.038267,1.0145795
3373,9.991022,9.999977
7270,9.989616,9.999738
6833,9.99087,10.000271
8807,5.095902,19.999641
9903,5.004203,10.002387
2606,17.00253,16.99839
3920,17.002672,16.990017
9314,19.317598,19.995579
1641,9.964213,10.014269
7066,9.951876,10.017672
7094,4.9923854,14.983976
9400,15.001457,19.999393
7158,15.012946,20.000341
6265,15.000097,19.999105
7918,14.999771,14.999594
7008,9.601929,9.994847
2532,9.601957,9.9870825
1765,9.987247,20.00127
3881,9.987292,20.000814
9927,9.978183,19.999601
4421,14.992531,25.000408
8122,16.996372,22.002373
7062,16.9963,22.002058
1494,16.999401,22.007374
6094,14.014461,17.992329
5782,18.010656,16.996414
5694,17.9808,16.99146
9118,9.991656,5.0042763
3623,10.000995,5.0003376
2870,4.997879,20.001343
6161,4.989779,20.002487
9478,5.007412,20.001503
4534,5.0075765,19.99972
1170,0.23379917,44.997215
6182,0.22970447,44.996754
5862,-0.009248196,29.999586
3998,10.00166,14.994543
4654,9.99524,14.997394
7146,10.002913,14.991899
8883,-0.0026345735,20.003782
2789,-0.00088882935,20.004812
9662,-0.000996328,20.003908
5901,5.0251007,25.021132
1513,5.015699,25.00785
4143,5.033823,25.006367
4452,5.0210123,24.94459
2397,1.0041709,39.99979
5119,1.0080483,40.00034
3951,5.002727,5.000204
2227,-0.009230912,5.004082
6561,-0.0047224076,4.9959335
5396,-0.00592392,5.018535
1071,0.7209481,5.3035707
7276,20.110283,16.004274
6536,-0.00049896864,24.991884
9684,-0.0073263342,24.981394
2642,0.0049003237,18.381165
9158,10.011768,29.999743
5117,14.9656515,14.997166
1865,14.959729,14.989267
1015,9.452727,10.212942
6705,14.9971695,14.958815
9204,19.947475,14.775325
8605,20.009928,14.775648
9872,20.036322,14.776628
8287,19.95127,14.776307
7633,20.005123,19.998064
5214,20.004059,19.99815
8960,20.00058,19.998714
9952,19.99674,19.998795
2838,20.00624,19.998861
3405,14.981501,14.972844
6692,14.981925,14.973294
9321,10.619747,19.995821
5213,10.615652,19.996418
8959,10.015197,19.999321
2222,10.018325,20.005627
8344,10.012497,20.00199
5763,10.008269,20.000666
6746,14.998487,15.001513
7131,14.996985,14.994631
4456,14.996642,15.00122
3145,14.999591,9.998628
8087,14.998838,9.999167
4717,14.994438,10.001432
8384,14.988946,9.999598
4525,14.996048,9.997735
1306,14.995516,9.998407
7139,14.58846,14.998906
8811,14.589728,14.997238
7052,14.993485,17.000668
7851,14.992384,16.998878
9533,10.008185,20.004364
9491,10.008346,20.001663
4662,14.999533,20.000807
3576,14.988363,19.999922
2147,12.005838,19.98415
4574,12.006947,20.00011
6800,5.001856,20.010942
5521,5.002157,20.013529
7502,-4.4777713e-05,19.995836
3632,0.0008984954,19.998283
9157,16.003191,16.001137
5836,16.001474,15.999894
1116,16.009634,15.997603
1334,14.999057,15.00211
8953,14.998389,15.001621
8671,15.004012,15.00032
3314,10.0017805,14.999994
6882,10.001505,14.998724
6743,8.997411,10.000762
9970,8.999463,9.999836
1416,5.053116,19.997238
2594,5.052757,19.997082
9512,20.008905,18.376657
7226,19.990461,18.377003
4022,10.004869,9.996734
8379,8.002206,19.996323
2737,8.000569,19.999418
3494,8.000654,19.999695
6940,8.000608,19.99962
9947,10.084858,30.0109
5042,10.00581,29.997524
9904,9.999391,30.004137
5743,10.008469,30.001001
9981,10.005214,30.000292
4368,10.004681,30.000498
2714,10.009373,30.001726
7522,0.5707102,24.88303
8238,0.56629676,24.99691
9919,0.58028203,24.996092
4849,0.57462513,24.995844
7077,14.650031,14.988203
9440,14.654582,14.989117
1284,14.651157,14.989168
6347,20.01854,19.996777
4923,5.003675,19.000107
3344,-0.003765403,0.0041849674
8947,14.998339,14.99812
9266,14.998623,14.998444
3471,15.997725,16.146358
9833,14.977254,14.730922
9144,14.98354,14.735613
4687,19.943085,20.000366
8454,10.003991,10.000269
1301,10.003575,9.999788
2009,10.006989,10.000021
6758,10.00479,10.00083
7431,3.0018408,12.001572
5808,2.9996326,12.004783
8776,3.0001912,12.000376
6065,14.999587,30.000797
3802,15.002814,30.000051
8993,15.000599,30.000309
6948,15.000037,30.000797
1702,5.001956,19.999992
9249,5.0003924,19.999977
5468,5.005111,20.001106
4739,5.001479,20.000069
8502,4.9979243,19.999523
7169,4.994318,20.000383
3366,4.993854,20.00074
9847,5.000766,20.001013
2153,4.987189,20.000593
8197,5.0048833,14.864369
7959,10.000981,15.012515
6200,10.00246,15.011689
4459,7.0022707,9.999418
1006,7.0038886,9.999603
9047,5.0018396,20.00044
6437,4.9978895,20.000263
2900,4.997707,29.990501
7353,5.0060234,14.999922
8002,4.998881,14.999239
2065,9.998293,14.574546
8987,9.998614,14.5756
4254,9.997485,14.576331
1809,10.002638,14.5757675
8339,9.997827,14.576139
3847,9.998127,14.574783
1377,9.998524,14.575125
2463,14.590064,14.983288
4894,14.588581,14.980638
2659,14.589854,14.982721
6210,14.586099,14.982245
4262,14.587918,14.98218
9344,14.586102,14.971679
9291,14.588456,14.982832
5476,14.997058,20.002094
1940,14.998147,20.00224
2836,14.997296,20.003378
1791,15.000105,20.003355
2567,15.0005455,20.0008
3615,5.00011,19.999506
3143,5.0044627,19.999287
4641,5.0054884,19.999754
2420,4.9968348,19.995342
6119,5.006456,20.000443
3956,10.015347,20.000065
6795,10.015089,19.998901
7067,10.023122,19.999762
6874,10.017023,20.000769
9489,15.00018,20.000547
3655,14.99956,19.99965
3228,9.992974,19.983332
4095,9.995768,19.985748
2322,9.996506,19.983154
4273,9.989147,4.9938335
5083,9.994743,4.9937663
4100,9.998993,9.995152
1816,9.996261,9.996168
5717,9.996582,9.994901
8611,10.0002365,9.994963
4154,9.996338,9.995164
9971,9.998981,10.000529
9038,9.99778,10.0001745
5649,5.611196,14.999379
6717,5.6256566,14.999506
8024,5.6113086,14.999733
7751,5.6114817,14.999762
9363,5.6101503,14.9993305
6541,9.998913,20.001322
5309,5.0118003,19.999464
3908,5.020379,19.999601
9535,5.0134306,19.999933
6110,12.008189,13.000035
6947,11.99047,13.000311
9013,11.990003,13.000379
5710,12.005357,13.001164
8170,12.007615,13.000701
2124,2.4936855,5.0015426
5911,2.4960608,5.000092
1901,2.491846,5.0008783
3967,10.000435,15.999442
1724,10.001303,15.999308
4569,9.994196,16.000301
3112,9.995802,16.000025
3459,9.993126,20.001429
9916,9.99447,20.001606
1408,9.993082,20.001593
6571,5.005831,24.999594
9925,5.0053806,24.999523
1582,4.9983096,24.999544
4043,0.0011728181,30.001059
6379,0.001469934,30.000055
5937,0.00022153139,30.000183
2142,0.0013142135,30.000765
1008,14.99006,14.9982
7068,14.999807,15.003124
5081,14.993897,19.999693
5211,14.990032,20.000204
5162,14.996268,19.999859
6296,14.995543,19.999886
3634,14.990709,19.99965
2703,0.00065629854,20.000212
7177,-0.0015159568,19.99957
6333,0.0059746234,19.999498
5884,-0.0060967794,20.000097
6811,-0.0012493038,19.999601
2411,10.001461,19.983622
7772,10.007349,19.99866
2709,10.001902,19.999062
7712,10.001488,19.998554
9485,10.005934,19.997921
4756,15.97948,17.000717
7686,16.001665,17.0005
2180,10.000403,10.000707
9838,9.998814,10.000531
9377,10.004756,20.000523
1717,10.001704,19.99916
5403,9.99805,20.00064
6048,10.001261,20.00046
4811,10.001906,19.999693
5338,4.954649,25.000103
4772,4.9606476,25.000345
9167,0.0035949321,20.002047
1133,0.006163489,20.002062
4004,0.0132540865,9.9997225
6281,0.014105529,9.999815
3371,0.0069345576,9.99964
8090,0.016354062,9.997651
4793,-0.003278529,19.999523
9907,2.9962106,29.999878
9242,3.0000181,30.00045
2971,2.9982991,29.999897
6693,2.999495,29.99992
7235,0.0043422957,19.96943
3539,0.0025899925,19.968851
6842,0.000678291,19.968994
8669,0.0027810114,19.96786
5490,4.00342e-05,14.99937
6910,0.0016417162,14.999101
4822,0.0002862325,14.998983
9537,0.0013192699,14.99962
