unique_id,match
7399,0
7733,0
6385,0
3410,0
3114,0
4608,0
8553,0
9654,0
2340,0
8114,1
8715,0
3356,0
6366,0
6150,0
4840,0
4259,1
4071,1
6252,1
5974,1
4714,0
8879,0
6736,0
9046,0
6183,0
4752,0
6586,0
9395,0
2854,1
4800,0
1895,0
1647,0
5026,0
8635,0
9867,0
3069,0
1819,0
4215,0
6710,0
6666,0
8355,0
4088,0
7383,0
7558,0
6090,0
7697,0
2386,0
3439,0
9588,0
5950,0
7472,0
8098,0
8062,0
4224,0
8055,0
7683,0
1337,0
5297,0
7652,0
1269,0
4976,0
9797,0
5536,1
4134,0
7614,1
7786,0
7335,0
1543,0
2335,0
1551,1
9379,0
3788,1
2534,0
4989,0
2991,0
8346,0
3033,0
5703,0
4371,0
9136,0
6049,0
8997,0
6923,0
2068,0
6086,0
3199,0
5946,0
2501,0
8202,0
7900,0
4543,0
3622,0
5402,0
1533,0
6497,0
8097,0
5941,0
5849,1
1624,0
4884,0
6413,0
9274,0
2197,0
7100,0
5132,0
7138,0
9460,0
7868,0
7281,0
6219,0
9589,0
6606,0
4520,0
5310,0
8126,1
3017,0
4151,1
3163,0
5970,0
8267,0
7795,0
8500,1
8700,0
5529,1
2472,0
5845,0
3343,0
9211,1
1013,1
1579,1
6168,0
5656,0
8188,0
5408,0
1310,0
1955,0
6604,0
5563,0
5314,0
1915,0
3372,0
6510,0
2708,0
1549,0
9855,1
2721,0
5551,0
6356,0
4790,1
1832,0
6101,1
1081,0
3985,0
5290,0
2269,0
8753,0
6906,1
2697,0
8173,1
8565,1
6539,0
3750,0
8011,0
4851,0
1760,0
4572,0
3419,0
2253,1
5090,0
3486,0
4649,0
5626,0
5178,0
7410,1
5767,0
5625,1
5597,0
4076,0
4960,0
9649,1
6742,0
6136,1
8000,1
6587,1
2944,1
6869,1
4875,0
7053,0
4177,1
1962,0
7539,0
5709,0
8898,0
7251,0
9188,0
5838,0
3835,0
2209,0
9628,0
1835,1
2247,0
6460,1
1150,0
7723,0
2859,0
3167,0
9552,0
5828,1
2743,0
7816,0
1266,0
8555,0
4862,1
5665,0
3331,0
8655,1
7753,0
9854,0
9563,1
9980,0
6944,1
1974,1
1344,0
8325,0
3621,1
4165,0
1400,0
3165,0
4399,0
3950,0
7625,0
7810,0
6449,0
8658,1
2516,1
6053,1
1098,0
7956,0
8748,0
7947,0
4610,0
3673,0
2032,0
8745,1
5940,0
3676,1
6508,0
1019,0
2240,1
3936,1
9815,0
5718,1
2141,0
4675,0
4887,1
4738,0
1701,0
4106,0
9173,0
9920,0
3948,0
2497,0
2157,0
3834,0
2844,0
8115,0
2751,0
8283,0
4090,0
2969,1
3117,0
1601,0
1833,0
1635,0
5553,0
2887,0
2525,0
6912,0
7730,0
9004,0
9070,0
9461,0
7306,0
5225,0
9037,1
7393,1
3653,0
3910,0
3412,0
6837,0
2657,0
5370,0
8747,0
4460,1
4532,1
4282,0
2622,0
2248,1
3921,1
2206,0
7108,0
5853,0
1626,0
7304,1
7079,0
7352,1
3516,1
7737,0
2211,0
2862,0
5540,0
5169,0
2781,0
8537,0
3654,1
6222,0
3134,0
4827,0
2375,0
9054,0
2897,0
8965,0
3375,0
9287,0
9474,0
4682,0
1558,1
7247,0
7794,1
2905,1
2398,1
3711,1
6092,0
9085,0
3421,0
5006,1
7805,0
2598,0
8353,0
6016,0
8443,0
1342,0
8168,0
2146,0
6478,0
6791,0
1396,0
1477,0
1390,0
5973,0
4819,1
2711,0
1461,0
3006,0
8625,0
4843,0
9311,0
1322,1
7571,0
3955,1
9132,0
5461,0
2699,0
3616,0
1180,0
1744,0
1291,0
7475,1
3931,0
2748,0
6977,0
5245,0
5569,0
3836,0
8737,1
8071,0
1178,1
6731,0
1874,0
2507,0
9297,0
9229,0
7021,0
3851,0
4716,0
8632,0
3068,0
5500,0
8101,0
2050,0
8550,1
6310,1
8958,0
3170,1
2710,0
3209,1
3154,0
8158,1
1041,1
3636,1
7341,0
7692,0
3957,0
3361,1
7069,0
6456,1
6439,0
1473,0
7049,1
6488,1
9940,0
8941,0
2130,1
7938,0
9036,0
8724,1
9279,0
2185,1
1238,0
6376,0
4732,1
8259,0
6819,0
1086,0
5919,0
4744,0
7809,0
6149,0
9192,0
9179,0
3538,0
2939,0
5895,0
7219,1
2042,1
2848,1
8261,0
2731,1
7879,0
4175,1
9814,0
4068,0
7342,0
5902,1
4891,1
8257,1
8483,0
9064,1
7696,0
3569,1
8818,0
6739,1
6018,0
3066,0
3629,0
6660,0
3389,1
2368,0
5909,1
4773,0
5719,0
3367,0
8768,0
4028,1
7331,0
2614,0
4721,0
9424,0
5360,0
8481,0
3130,0
9690,0
1688,0
2953,0
5001,0
2078,0
3248,0
3959,0
4186,0
3765,0
8687,0
1146,0
4094,1
8892,0
4761,0
9429,0
4865,0
2394,0
2496,0
9487,0
5671,0
8451,0
7867,0
8736,0
5483,0
7826,0
7041,0
9104,0
4622,0
1060,0
6097,1
5085,0
9073,0
5082,0
6576,0
2526,1
6953,1
6834,0
2674,0
8624,0
4964,0
3370,0
6695,1
5390,0
5453,0
9245,0
1433,0
5143,0
9608,0
1204,0
3830,0
4615,0
2434,0
2680,0
1345,0
1606,0
5589,0
6859,0
7340,0
3932,0
9260,0
4515,0
5633,0
4055,0
5268,0
2941,0
6288,0
6071,0
2403,0
6156,0
6525,0
4269,0
8085,0
5879,0
4763,1
3860,1
4172,1
2234,0
7493,1
5261,1
2028,1
8538,0
6102,1
5247,0
5889,0
7958,0
2514,0
2018,0
9142,1
7387,0
1143,0
9765,0
2011,0
7771,0
2021,0
6628,0
8975,1
6122,0
6964,0
8277,0
5332,0
5051,0
3508,0
3253,0
2393,0
3038,0
6500,0
9277,1
2305,0
4168,1
4102,0
9285,0
4387,0
8449,0
9716,0
8446,1
2782,0
1711,0
8157,0
9283,0
9099,0
7933,0
8312,0
2478,0
4985,0
7943,0
8331,0
6006,0
3000,0
8172,1
3044,1
1288,1
4203,1
7508,1
6272,1
4857,1
2825,1
5447,1
7991,0
9223,0
4489,0
6275,0
4506,0
3730,0
7839,1
4592,0
2936,0
2518,0
1617,0
5699,0
8029,0
6232,0
4510,1
5025,1
5287,1
4396,1
8602,0
5661,0
3222,0
8486,1
1156,0
1523,0
1155,0
8914,0
1147,0
9421,0
4379,0
9858,0
7553,0
6211,0
6638,0
8570,0
4307,0
3040,0
3088,0
7755,0
7137,0
8523,1
7176,0
1891,0
4729,0
6377,0
5689,0
1000,1
8081,1
1675,0
5466,0
4659,0
8515,0
7773,0
7726,0
8723,0
2110,0
5192,0
4746,0
9041,0
5668,0
5114,0
3928,0
1759,0
5303,0
3097,0
2626,0
3182,0
9121,0
8886,1
4278,0
9367,0
9309,0
6568,0
4405,0
3624,0
5380,0
4341,0
8844,0
6349,0
7154,1
7670,0
6954,0
6858,1
5278,1
7330,0
1787,0
5641,1
7507,0
5788,0
1467,0
1029,0
5804,0
1172,0
5208,0
9755,0
2819,0
9813,0
5990,0
6780,1
6491,0
5496,0
1796,1
5497,1
9803,0
1616,0
9228,0
1078,0
2270,0
5600,0
3898,0
7317,0
7804,0
2757,1
5790,0
2524,0
5400,0
2824,0
2104,0
5421,1
6209,1
2502,0
6098,1
9959,1
8981,0
5163,0
5698,0
7309,0
7914,1
3002,1
7680,0
8847,1
3585,0
6903,0
4480,0
9902,1
6494,0
3670,0
2902,0
8485,1
1912,0
9633,0
2031,0
3249,0
3203,1
1544,0
6627,0
5967,1
6388,0
3611,0
3761,1
9740,0
5141,0
1084,0
1515,0
2874,0
7246,0
4787,0
1618,0
7693,1
1960,0
7779,0
3714,0
5206,0
4136,1
3394,0
7133,0
4529,1
3867,0
3263,0
3798,0
6128,0
5530,0
3772,0
1810,1
5285,0
8307,1
9335,0
4130,0
3164,0
8925,1
7237,0
5165,0
8569,0
5492,0
1967,0
8593,0
6028,0
2230,0
7597,0
3283,1
8833,0
6765,1
6553,0
3411,0
3146,1
6350,0
6599,1
5092,0
9747,0
8465,0
3982,0
2069,1
7595,0
8597,0
9966,0
6431,0
3083,0
5554,1
4008,0
3548,1
9189,0
1535,1
5174,1
3646,0
4450,1
6322,0
8182,0
5095,1
9577,1
2539,0
4967,0
3639,0
6775,0
3396,0
3825,0
6330,0
8843,1
8760,0
5786,0
3912,0
9725,0
7185,0
8133,0
9415,0
6005,0
2810,0
1422,0
9247,0
9584,0
2443,1
9318,0
4591,0
7606,0
2521,0
6676,0
8226,0
2041,0
7453,0
3588,0
9286,0
7599,0
9219,0
7385,0
4195,0
3258,0
2071,0
1592,0
7948,0
5982,0
7806,0
8381,0
6290,0
2039,0
6093,1
5851,1
6790,0
2047,1
1111,1
2937,0
4802,0
4210,0
9319,0
4372,0
5142,0
2440,0
5118,1
5917,0
4027,0
2057,0
8398,0
7328,0
6253,0
4252,0
4655,0
9328,0
7590,0
4309,0
8281,0
2550,1
3014,0
2998,0
6476,0
6074,0
6387,0
4900,1
2684,1
5433,0
6112,0
5616,1
3995,0
5418,0
4602,0
7919,0
5742,0
7013,1
9852,0
1738,1
6041,0
1120,0
3929,0
8751,0
9711,0
9262,0
2366,0
6445,0
6247,0
4056,0
7145,0
3500,0
9467,0
1460,0
6832,0
6634,1
8939,0
3970,1
2448,0
1837,0
7928,1
1328,1
9627,0
1129,1
7236,0
3162,0
8552,0
3142,0
3210,0
6741,0
8507,0
4999,0
5567,0
2131,0
2318,0
6331,0
4742,0
3148,1
8674,0
9327,0
1437,0
5839,0
5027,0
3237,0
2376,0
9251,0
5243,0
3892,0
6580,0
9194,0
7642,0
3738,0
5443,0
9722,0
4719,0
4895,0
8727,0
1502,1
4818,1
1246,0
8606,1
7825,0
6845,0
1619,0
9089,0
8149,0
4982,0
5910,0
5080,1
4847,0
8837,0
1667,0
4169,0
8998,0
5215,0
3401,0
1999,0
6752,0
8866,0
3432,0
4854,0
7244,0
8273,0
4342,1
3924,0
7980,0
7134,0
3618,0
5660,1
4715,0
6162,1
8878,0
2108,0
8957,0
5523,0
8989,0
5857,0
5475,1
1598,0
3085,1
8729,0
8378,0
4839,1
1256,0
2433,0
8642,0
6866,1
6624,0
3897,0
1024,0
2965,0
9829,0
1300,0
4350,0
1886,0
9186,0
8919,1
9439,0
5088,0
7456,0
5726,0
7593,0
8493,0
5571,0
2070,0
6375,0
7417,0
5524,0
8116,0
1263,0
1622,1
1695,0
2740,1
9771,1
8235,0
6798,0
2878,0
6649,1
1173,0
6608,1
7070,0
7037,0
4173,1
6862,0
7495,0
6596,0
8716,0
7884,0
3981,0
9686,0
1160,0
1196,0
6355,0
3572,0
7450,1
6317,0
9292,1
8194,0
4995,0
8964,0
3474,0
6818,0
4935,0
1403,0
1976,0
8512,0
1441,0
9051,0
1749,0
8016,0
3707,0
2239,0
8352,1
6477,1
5887,1
1524,0
8038,0
1803,0
3277,1
5577,0
8293,0
4301,0
8218,0
8966,0
5477,0
6179,0
2224,0
1752,0
1812,0
7645,0
9964,0
1839,0
4232,1
7613,0
1085,0
8249,0
8704,0
4571,1
9255,0
4701,0
2245,1
6400,0
3289,0
4550,0
1826,0
5078,0
7713,0
9065,0
1335,0
7637,0
6504,0
3619,0
4611,0
2981,0
5733,0
9525,0
6313,0
1685,0
1348,0
2062,0
8147,1
9316,0
8789,0
4382,0
2794,0
9170,0
5758,0
2037,0
1698,0
2217,0
7288,0
7973,0
7320,0
8691,0
1299,0
4551,0
8703,0
9215,0
8929,0
9069,0
6165,0
3262,0
3246,0
3785,1
3404,0
2280,0
6405,0
9213,1
4542,0
2483,0
9863,0
9246,1
2017,1
8139,1
9984,0
3832,1
6810,0
3322,0
1613,0
1109,0
9472,0
8688,0
9756,0
7438,0
5020,0
9451,0
5644,0
9885,0
6197,0
3149,0
5833,0
8256,0
1275,0
4593,0
4492,1
3604,0
2020,0
5785,0
3904,0
7823,1
1389,1
3887,0
9258,0
6392,1
9887,0
8164,0
1159,0
8862,0
7065,0
3388,0
3949,0
2911,0
8004,0
8435,1
2436,0
7988,0
2558,0
1900,0
4033,1
4468,0
8706,0
3287,0
9299,0
9507,0
9347,0
4190,0
5727,0
8268,0
1758,0
1271,1
7125,0
2457,0
4312,0
1715,0
5227,0
9550,0
3445,0
5774,0
6289,0
4564,0
9342,0
2445,0
1950,0
3008,0
1789,0
7186,0
1451,0
9182,0
2307,0
7835,0
1384,0
1176,0
3612,0
4432,0
5686,1
5590,0
4678,1
5203,0
4740,0
3693,0
6172,0
2331,0
1634,0
1378,0
